X,Y
2.4140942182606038,0.029469224101180715
2.4100981334492624,0.030071254105860496
2.4100981334492624,0.030071254105860496
2.40220842753969,0.03125987744843353
2.3983144652517248,0.031844203088383524
2.3943183804403834,0.032446233093063694
2.390322295629042,0.03304826309774386
2.386428333341077,0.0336325887376938
2.3824322485297347,0.034234618742373914
2.3784361637183924,0.03483664874705403
2.3745422014304274,0.035420974387003965
2.370648239142462,0.03600530002695396
2.3666521543311196,0.03660733003163397
2.3666521543311196,0.03660733003163397
2.3587624484215475,0.03779595337420776
2.354766363610205,0.038397983378887876
2.3508730845821515,0.03898684428208187
2.346876999770809,0.039588874286761985
2.3429830374828438,0.04017319992671198
2.3389869526715032,0.04077522993139181
2.3389869526715032,0.04077522993139181
2.331097246761931,0.041963853273964846
2.327203284473966,0.04254817891391478
2.323207199662624,0.0431502089185949
2.3192111148512815,0.04375223892327501
2.3153171525633165,0.04433656456322495
2.311321067751974,0.04493859456790506
2.307324982940632,0.045540624572585175
2.303431020652667,0.04612495021253511
2.299537058364702,0.04670927585248505
2.2955409735533605,0.04731130585716483
2.291544888742019,0.04791333586184479
2.2876509264540537,0.048497661501794784
2.2836548416427114,0.0490996915064749
2.2797615626146577,0.04968855240966889
2.2757654778033154,0.05029058241434901
2.2757654778033154,0.05029058241434901
2.2678757718937432,0.0514792057569228
2.263879687082401,0.05208123576160281
2.259985724794436,0.05266556140155273
2.2560917625064705,0.05324988704150272
2.252095677695129,0.05385191704618289
2.248099592883787,0.054453947050863004
2.248099592883787,0.054453947050863004
2.240209886974214,0.05564257039343651
2.236213802162873,0.05624460039811668
2.2323198398749073,0.05682892603806667
2.228425877586942,0.05741325167801666
2.2244297927755996,0.058015281682696776
2.220433707964258,0.05861731168737656
2.216539745676293,0.059201637327326494
2.212543660864951,0.05980366733200661
2.2086503818368968,0.06039252823520068
2.2086503818368968,0.06039252823520068
2.200760675927326,0.06158115157777388
2.1967645911159845,0.06218318158245384
2.192768506304643,0.06278521158713381
2.188874544016678,0.06336953722708374
2.184980581728713,0.06395386286703368
2.1809844969173717,0.06455589287171347
2.1769884121060294,0.06515792287639359
2.173094449818064,0.06574224851634358
2.1690983650067226,0.06634427852102355
2.1690983650067226,0.06634427852102355
2.1612086590971513,0.06753290186359721
2.157314696809186,0.06811722750354722
2.1533186119978436,0.06871925750822734
2.149322527186502,0.0693212875129075
2.145428564898537,0.06990561315285744
2.141432480087195,0.07050764315753756
2.1375392010591403,0.07109650406073169
2.133543116247799,0.07169853406541166
2.129649153959834,0.0722828597053616
2.1256530691484916,0.07288488971004171
2.121656984337151,0.07348691971472154
2.1177630220491857,0.07407124535467154
2.11386905976122,0.07465557099462153
2.109872974949879,0.0752576009993015
2.1058768901385374,0.07585963100398166
2.1019829278505724,0.0764439566439316
2.097986843039231,0.07704598664861156
2.0939907582278887,0.07764801665329157
2.0900967959399233,0.07823234229324157
2.0862028336519582,0.0788166679331915
2.0822067488406164,0.07941869793787162
2.0782106640292746,0.08002072794255174
2.0743167017413096,0.08060505358250168
2.070320616929968,0.08120708358718147
2.066427337901913,0.08179594449037567
2.0624312530905726,0.0823979744950555
2.058537290802607,0.08298230013500549
2.0545412059912653,0.08358433013968561
2.050545121179924,0.08418636014436577
2.0466511588919585,0.08477068578431576
2.0427571966039935,0.0853550114242657
2.038761111792652,0.08595704142894567
2.0347650269813102,0.08655907143362607
2.0308710646933448,0.08714339707357606
2.0268749798820034,0.08774542707825622
2.022878895070662,0.08834745708293656
2.0189849327826965,0.08893178272288656
2.0150909704947315,0.0895161083628365
2.01109488568339,0.09011813836751666
2.0070988008720487,0.09072016837219682
2.0032048385840833,0.09130449401214681
1.999208753772742,0.09190652401682715
1.9953154747446873,0.09249538492002128
1.9913193899333461,0.09309741492470144
1.9874254276453809,0.09368174056465138
1.9834293428340388,0.0942837705693315
1.9794332580226968,0.09488580057401162
1.9755392957347315,0.09547012621396156
1.9716453334467663,0.09605445185391147
1.9676492486354251,0.09665648185859181
1.963653163824084,0.09725851186327215
1.9597592015361183,0.09784283750322215
1.955763116724777,0.09844486750790231
1.951767031913436,0.09904689751258247
1.9478730696254707,0.09963122315253241
1.943979107337505,0.1002155487924824
1.9399830225261638,0.10081757879716274
1.9399830225261638,0.10081757879716274
1.932093316616593,0.1020062021397367
1.928097231805251,0.1026082321444171
1.9242039527771961,0.10319709304761124
1.9242039527771961,0.10319709304761124
1.916314246867625,0.10438571639018444
1.912318162056284,0.1049877463948646
1.9083220772449419,0.10558977639954473
1.9044281149569762,0.10617410203949472
1.900534152669011,0.10675842767944466
1.8965380678576689,0.10736045768412478
1.8925419830463277,0.10796248768880456
1.8886480207583625,0.1085468133287545
1.8886480207583625,0.1085468133287545
1.880655150798854,0.10974621858970449
1.8767611885108888,0.11033054422965442
1.8728672262229231,0.11091486986960442
1.868871141411581,0.11151689987428443
1.8648750566002397,0.1121189298789644
1.8609810943122744,0.11270325551891433
1.8569850095009333,0.11330528552359449
1.8530917304728785,0.11389414642678862
1.8490956456615364,0.11449617643146874
1.8452016833735707,0.11508050207141873
1.8412055985622302,0.11568253207609856
1.8372095137508881,0.11628456208077868
1.833315551462923,0.11686888772072862
1.8294215891749572,0.11745321336067861
1.8294215891749572,0.11745321336067861
1.8214287192154488,0.1186526186216286
1.8175347569274836,0.11923694426157853
1.8135386721161424,0.1198389742662587
1.8095425873048003,0.12044100427093882
1.8056486250168347,0.12102532991088882
1.8017546627288694,0.12160965555083876
1.7977585779175282,0.12221168555551892
1.7937624931061869,0.12281371556019889
1.7898685308182212,0.12339804120014888
1.785872446006879,0.124000071204829
1.7819791669788252,0.124588932108023
1.7779830821674831,0.1251909621127031
1.774089119879518,0.12577528775265304
1.7700930350681765,0.126377317757333
1.766096950256835,0.12697934776201295
1.7622029879688699,0.12756367340196287
1.7583090256809042,0.12814799904191285
1.754312940869563,0.12875002904659302
1.750316856058221,0.12935205905127314
1.7464228937702557,0.12993638469122307
1.7424268089589146,0.13053841469590285
1.7384307241475725,0.13114044470058298
1.7345367618596068,0.13172477034053295
1.7306427995716411,0.13230909598048293
1.7266467147603,0.1329111259851631
1.7226506299489588,0.13351315598984329
1.718756667660993,0.1340974816297933
1.714760582849651,0.1346995116344734
1.7108673038215967,0.13528837253766748
1.7068712190102553,0.13589040254234744
1.70297725672229,0.13647472818229736
1.698981171910948,0.13707675818697737
1.694985087099605,0.13767878819165752
1.6910911248116398,0.13826311383160744
1.6871971625236746,0.13884743947155737
1.6832010777123334,0.13944946947623715
1.6792049929009913,0.14005149948091727
1.6753110306130257,0.14063582512086725
1.6713149458016843,0.1412378551255472
1.667318860990343,0.14183988513022738
1.6634248987023779,0.1424242107701773
1.6595309364144126,0.14300853641012723
1.6555348516030706,0.14361056641480735
1.6555348516030706,0.14361056641480735
1.6476451456934982,0.14479918975738085
1.6436490608821561,0.14540121976206097
1.6397557818541018,0.14599008066525504
1.6357596970427604,0.146592110669935
1.6318657347547947,0.147176436309885
1.6278696499434526,0.14777846631456512
1.6238735651321121,0.14838049631924496
1.6199796028441464,0.14896482195919494
1.6160856405561808,0.14954914759914492
1.6120895557448403,0.15015117760382476
1.6080934709334982,0.15075320760850489
1.6041995086455325,0.1513375332484549
1.6002034238341911,0.15193956325313485
1.596207339022849,0.15254159325781486
1.5923133767348834,0.15312591889776483
1.5884194144469181,0.15371024453771476
1.584423329635576,0.15431227454239488
1.580427244824234,0.154914304547075
1.5765332825362688,0.15549863018702492
1.5725371977249276,0.1561006601917047
1.5686439186968733,0.15668952109489878
1.5646478338855319,0.15729155109957874
1.5607538715975662,0.15787587673952871
1.5567577867862241,0.15847790674420884
1.552761701974883,0.159079936748889
1.5488677396869177,0.15966426238883893
1.5449737773989525,0.16024858802878886
1.5409776925876095,0.160850618033469
1.5369816077762675,0.16145264803814902
1.5330876454883018,0.162036973678099
1.5290915606769606,0.16263900368277878
1.5250954758656192,0.16324103368745874
1.521201513577654,0.16382535932740866
1.5173075512896883,0.16440968496735867
1.5173075512896883,0.16440968496735867
1.5093146813301808,0.16560909022830853
1.505420719042215,0.1661934158682585
1.5014246342308737,0.16679544587293846
1.4975313552028189,0.16738430677613259
1.4935352703914777,0.16798633678081276
1.4896413081035125,0.16857066242076268
1.4896413081035125,0.16857066242076268
1.4816484381440045,0.16977006768171263
1.4777544758560388,0.1703543933216626
1.4738605135680736,0.17093871896161253
1.4698644287567322,0.17154074896629248
1.4658683439453908,0.17214277897097244
1.4619743816574255,0.17272710461092236
1.4579782968460835,0.17332913461560248
1.453982212034743,0.17393116462028232
1.4500882497467773,0.1745154902602323
1.4461942874588116,0.17509981590018228
1.4421982026474702,0.17570184590486224
1.438202117836129,0.17630387590954202
1.4343081555481638,0.17688820154949195
1.4303120707368226,0.1774902315541719
1.4264187917087678,0.17807909245736606
1.4224227068974267,0.17868112246204584
1.418528744609461,0.17926544810199582
1.4145326597981198,0.179867478106676
1.4105365749867778,0.18046950811135612
1.406642612698812,0.1810538337513061
1.4027486504108468,0.18163815939125602
1.3987525655995048,0.18224018939593614
1.3947564807881643,0.18284221940061599
1.3908625185001986,0.18342654504056596
1.3868664336888565,0.18402857504524608
1.3828703488775145,0.1846306050499262
1.3789763865895492,0.18521493068987613
1.375082424301584,0.18579925632982605
1.3710863394902428,0.186401286334506
1.3710863394902428,0.186401286334506
1.363196633580672,0.1875899096770792
1.363196633580672,0.1875899096770792
1.3553069276710998,0.1887785330196527
1.3532567671289184,0.18908129700416434
1.3513073107463116,0.18935643977575956
1.3513073107463116,0.18935643977575956
1.3474037561017111,0.18987264186362426
1.3453468037914562,0.19012517200514267
1.3433912010810645,0.1903525522407654
1.3414343072889745,0.19056853932121973
1.3394761887900533,0.19077312592055184
1.3375169120007075,0.1909663050994948
1.3353501887846257,0.191167203485305
1.3333887948185492,0.19133754855358073
1.3314264420379789,0.19149646770607667
1.3293599580332558,0.19165292168940534
1.3233756907017358,0.19220426743967592
1.3233756907017358,0.19220426743967592
1.3218279582635726,0.1923459549638883
1.3204838106322427,0.19243434594026634
1.3189317848173776,0.19251826396987815
1.3171719218753162,0.19259492673350406
1.3154114177940193,0.19265518750449936
1.3155149992423243,0.19265236657944984
1.3155149992423247,0.19265236657944984
1.3155149992423247,0.19265236657944984
1.3156186123554323,0.19265123507422702
1.3156186123554323,0.19265123507422702
1.3156186123554323,0.19265123507422702
1.3156186123554323,0.19265123507422702
1.3157222171745888,0.1926530001517373
1.3118884923214371,0.19264574414377766
1.312924653063318,0.19263865330260257
1.3138571770934568,0.1926480219670243
1.3143751240495294,0.1926604673875939
1.3143751240495294,0.1926604673875939
1.315099862378112,0.19268971255903133
1.3153068029318382,0.19270084135115298
1.3154102280386197,0.19270718896514671
1.3154102280386193,0.1927071889651467
1.3156168716443253,0.19272289447409155
1.3155136022047347,0.19271437996308197
1.3156168203050136,0.19272349576397915
1.3156168203050131,0.1927234957639791
1.3156168203050136,0.19272349576397915
1.3156168203050136,0.19272349576397915
1.3156168203050136,0.19272349576397915
1.3157197427183582,0.19273549302796933
1.3156169360085406,0.19272253716182527
1.315719665520739,0.19273609154762766
1.3156170166905887,0.19272193910191107
1.3156170166905883,0.19272193910191102
1.3157194757687038,0.19273740556119767
1.3176655110327888,0.19303580294908657
1.3176655110327888,0.19303580294908657
1.3175631820209401,0.1930195016961911
1.3176653552461126,0.19303675585826743
1.3175632842408032,0.19301890693880067
1.3176652495641563,0.19303735001024966
1.3176652495641563,0.19303735001024966
1.3195992439492321,0.19340580620663525
1.321533238334308,0.19377426240302084
1.3216349589886272,0.1937940103785126
1.3216349589886272,0.1937940103785126
1.3216349589886272,0.1937940103785126
1.3215335988769514,0.19377248825472615
1.3235595419393333,0.19420883269205264
1.3254839459941818,0.19462448072085226
1.3254839459941818,0.19462448072085226
1.3254839459941814,0.19462448072085217
1.3254839459941823,0.19462448072085237
1.3254839459941818,0.19462448072085226
1.3253832840503528,0.1945998992824155
1.3254838011263836,0.19462506655237655
1.3254838011263836,0.19462506655237655
1.3254838011263832,0.19462506655237644
1.325483801126384,0.19462506655237666
1.3254838011263836,0.19462506655237655
1.3254838011263836,0.19462506655237655
1.325384258128951,0.19459628694652067
1.3234961578524078,0.19403846880576017
1.3234961578524078,0.19403846880576017
1.3197298633780565,0.19288989168977363
1.3178517969272394,0.1922991716725398
1.3158789101845791,0.1916647095541494
1.3140085664148446,0.1910499755340569
1.3121418345344078,0.19042435918276457
1.3102787778599805,0.18978788172022942
1.3083219991127257,0.18910535610654947
1.3083219991127253,0.18910535610654933
1.3083219991127253,0.18910535610654933
1.3084192060728634,0.18914124316482636
1.308322209765101,0.18910479058835294
1.30841899213052,0.18914180744660666
1.3083224269901557,0.18910422756212844
1.3083224269901548,0.1891042275621281
1.3083224269901552,0.18910422756212827
1.3083224269901548,0.1891042275621281
1.3084180441063724,0.18914415801588735
1.3083226611640322,0.189103671371649
1.3084178066972507,0.18914471283312098
1.3083229018003462,0.18910311794647947
1.310218571901377,0.18994054055667056
1.3101239108598168,0.1898983936556951
1.3101239108598168,0.1898983936556951
1.3102180241295565,0.1899417499298675
1.310124164959938,0.18989784628161607
1.3102177668458743,0.18994229581480104
1.3101244254184543,0.18989730190434323
1.310217503221359,0.1899428386659489
1.3102175032213594,0.1899428386659491
1.3101250164924838,0.18989611309443882
1.3102172295262606,0.18994337651002194
1.310125293315308,0.1898955768534689
1.310125293315308,0.1898955768534689
1.3101252933153076,0.18989557685346867
1.3102163803858544,0.18994497543270303
1.310216380385854,0.1899449754327028
1.3101259337049862,0.18989441386655717
1.3102160843847785,0.189945501330618
1.3101262327638368,0.18989388970145166
1.3102157822782976,0.1899460237451354
1.310126537907701,0.18989336905524165
1.3102154741073997,0.18994654260537822
1.3102154741073997,0.18994654260537822
1.3102154741073997,0.18994654260537822
1.3102154741073997,0.18994654260537822
1.3101278650429373,0.1898912097410468
1.3102151503667276,0.18994705189628827
1.3101281917441951,0.1898907023442179
1.3102148207159645,0.18994755738182545
1.3102148207159645,0.18994755738182545
1.3101289273028807,0.18988959708817643
1.3102144817024162,0.18994805663633754
1.3101292692183049,0.18988909981652372
1.310214136896714,0.1899485519082644
1.3101296169025896,0.1898886065611213
1.3101296169025891,0.18988860656112105
1.3102133619169356,0.18994962988963723
1.3101299737186118,0.1898881198706858
1.310213002272512,0.18995011449374627
1.3086423465003143,0.18876304913004133
1.3069970645524882,0.18750294136036585
1.3054417468283042,0.18629584960358744
1.30381125196428,0.18501666217046192
1.3022686735793445,0.1837933324280067
1.3022686735793445,0.1837933324280067
1.299125881445933,0.1812529053021483
1.299125881445933,0.1812529053021483
1.2960941719778007,0.17874034860433322
1.2945893433494242,0.17747087054951535
1.2930139074160172,0.1761244583174087
1.2915254673346832,0.17483580403610507
1.2900445575322341,0.17353850303423474
1.2899670138852157,0.17346977125950022
1.290044155927908,0.17353895347759307
1.2900441559279083,0.17353895347759338
1.2900441559279086,0.17353895347759368
1.2900441559279079,0.17353895347759307
1.2899687290357464,0.1734679051983051
1.2914731247875229,0.174893259604071
1.2929775205392993,0.17631861400983692
1.2943314767158978,0.17760143297502595
1.2944064885484656,0.17767291933054905
1.2943318943197792,0.1776009973235001
1.2944060684144607,0.17767335254258929
1.29440606841446,0.17767335254258868
1.2944060684144603,0.17767335254258898
1.2944060684144605,0.17767335254258929
1.2943336861884056,0.1775992048022163
1.2944056353554476,0.17767377283432756
1.2943341216878246,0.17759878703971219
1.2944051974303934,0.17767418805342733
1.2944051974303934,0.17767418805342733
1.2943348277580222,0.17759812842732903
1.29440448601369,0.17767484088699706
1.2943352757075914,0.1775977240433069
1.2944040357166127,0.17767524265533322
1.294335728336904,0.17759732490428437
1.2944035807704168,0.17767563915150322
1.294403580770417,0.17767563915150356
1.294336737297801,0.17759646198168932
1.294403118514278,0.17767602710061844
1.294403118514278,0.17767602710061844
1.293089451773365,0.17607319432838983
1.2918548127380947,0.17453965261554605
1.2906291258854063,0.17299894645550412
1.2893493462114787,0.1713689193805025
1.288143500069355,0.1698126357257747
1.2869467380690522,0.16824935569741337
1.2857591008029194,0.16667913231950235
1.2845806285538108,0.16510201885163633
1.2833507929241075,0.16343398749613156
1.2821926239741555,0.16184190445312957
1.2821926239741555,0.16184190445312957
1.2798420614628265,0.15855468037916118
1.2786514142480763,0.1568584541297934
1.2775306451458222,0.1552398249715616
1.276419321838576,0.1536146959800002
1.2753174820207362,0.15198312227701635
1.2742251630650379,0.15034515920311464
1.2730864235338968,0.1486136579587455
1.2720151804336604,0.14696183413259356
1.2709535756120274,0.14530379947218158
1.2699016450770204,0.14363961021552657
1.2688055956300448,0.14188077540553976
1.2677750736550137,0.14020324502089038
1.2667543389812579,0.1385197413950446
1.2656891842377413,0.13674202393632356
1.2646861537293088,0.13504791250799394
1.2636417786860705,0.13325791109791066
1.2626605360978713,0.13155108752309405
1.2616892505767807,0.12983857820371447
1.2607279550673285,0.1281204412254871
1.2597276726891744,0.12630543173708464
1.2587884694986076,0.12457511930885881
1.2578593594596987,0.12283936636905307
1.2569403740864504,0.12109823179177326
1.2560315445494517,0.11935177463366127
1.2550866793199005,0.11750730886357336
1.254200300644027,0.1157493507937096
1.2532769821922234,0.11389400257107472
1.2524090808010861,0.11212684923655403
1.2515074364839103,0.11026087447671906
1.2515074364839103,0.11026087447671906
1.2498274290721503,0.10669972598847396
1.2498274290721503,0.10669972598847396
1.248189014702274,0.1031192509066609
1.248189014702274,0.1031192509066609
1.2465525535120234,0.09942426685413318
1.2457721074671997,0.09761678581590266
1.2450022013064401,0.09580479016577774
1.244242861143794,0.09398834136390247
1.2434558218113623,0.09207120981696928
1.2427198169986138,0.0902451811621961
1.2419551603038397,0.08831901031571991
1.2412383380934442,0.0864853664977641
1.2404961695083794,0.0845504220359307
1.2398028994669115,0.08270774453239223
1.2391203728129214,0.08086106072105946
1.2384486126966776,0.07901043323864498
1.2377876419032634,0.07715592485562395
1.23710440374042,0.07519939479148666
1.2364672478561627,0.0733365700247413
1.235840951744039,0.07147006609697087
1.2352255366470621,0.06959994631715508
1.2345903561103195,0.0676272907555376
1.2345903561103195,0.0676272907555376
1.2333854083491282,0.06376994877887202
1.2328137223509792,0.06188600110126469
1.2322530180330593,0.05999875591308394
1.2316755420574623,0.05800844292848949
1.231139063854843,0.05611416869529148
1.2306136268765222,0.054216802174489924
1.2300992489445253,0.05231640772187754
1.2295706252266043,0.05031256610041933
1.22908063808065,0.048405737233099745
1.2286017644878884,0.046496087051888325
1.2286017644878884,0.046496087051888325
1.227677422555099,0.042668581931031554
1.2272097175451813,0.04064965243678597
1.22677769384512,0.03872886112718797
1.2263335358814549,0.036704618628377116
1.2259216714725554,0.03477940398031223
1.2255011218195668,0.032750127688524984
1.2251139577878447,0.030819794104663283
1.2247380424554053,0.028887238440450155
1.2243733885727262,0.026952526245241543
1.2240200085083135,0.025015723141537025
1.2236610981682454,0.02297464312183401
1.2233325621561386,0.021033471356844934
1.2230153369698673,0.01909041914096332
1.2227094333692288,0.017145552379573673
1.2224005515747725,0.015096304635622147
1.2221195914440846,0.01314767816104854
1.2218345992387587,0.011094969357155733
1.2215740818931977,0.00914350466490349
1.2213249341652452,0.007190555832470475
1.22107584863291,0.005133183557791392
1.220851743266801,0.0031772028530485117
1.2206390332017347,0.0012199501456391267
1.2206390332017347,0.0012199501456391267
1.2202478274471846,-0.0026981056881269496
1.220061153350076,-0.004762076875063816
1.2198963778286354,-0.006723946585309042
1.2197430308992212,-0.00868674266531404
1.2196011177631285,-0.010650398540015541
1.2194649805648292,-0.01271831801191819
1.2193482381712004,-0.014683630950352446
1.2192361965212961,-0.016752998162656883
1.2191400628127325,-0.018719426916139488
1.2190553830836444,-0.02068638219675095
1.2189795125526919,-0.022757388701223576
1.2189200411414678,-0.02472526747891652
1.2189200411414678,-0.02472526747891652
1.218835485355096,-0.028661897227557964
1.21881029064773,-0.03073413985470317
1.2187989678339932,-0.032702884512177274
1.2187991110490728,-0.03467166172454407
1.218810720288111,-0.03664040471386815
1.2188337951573405,-0.0386090467033765
1.2188713594955503,-0.04068110201140517
1.2189196554486943,-0.042649286767304694
1.218981351921293,-0.04472076631968855
1.2190502775961511,-0.04668833664468055
1.219136097693106,-0.04875895471424269
1.2192302269577935,-0.050725480435908486
1.219335807539977,-0.052691424604268705
1.2194528358585233,-0.0546567205374813
1.2195813079440097,-0.056621301575691375
1.2197297869897612,-0.05868837154354675
1.2198834194775372,-0.0606511452928987
1.2200484804224447,-0.06261299100979643
1.220224964225867,-0.06457384215141197
1.2204239557010472,-0.06663666222884009
1.220625548177038,-0.06859509124365508
1.2208485534494498,-0.07065545592961534
1.221070664954968,-0.07261166405033301
1.2213041655184849,-0.07456654543273941
1.2215631331099415,-0.07662269719406828
1.2218216611791974,-0.07857442641961382
1.22209155160407,-0.08052461689518473
1.22209155160407,-0.08052461689518473
1.2226828109593977,-0.08452228180740126
1.2229889975083128,-0.08646710404341892
1.223306505378749,-0.08841011008681013
1.2236353238013216,-0.09035123403376
1.2239754416230084,-0.09229041004428942
1.2243465296254772,-0.09432931121243425
1.2247114649784607,-0.09626397033501542
1.2251062766984808,-0.09829841318169574
1.2254914729271857,-0.10022914040164131
1.2259099539068514,-0.1022588443082969
1.2259099539068514,-0.1022588443082969
1.226740965336952,-0.10610769133850524
1.2271732684813064,-0.10802841977423609
1.227616750487664,-0.10994659793136394
1.2280964989958576,-0.11196269952799119
1.2285645210168332,-0.11387503818009377
1.2285645210168332,-0.11387503818009377
1.2295339369907996,-0.11769137623224751
1.2300352980626719,-0.11959524618790487
1.2305758741276729,-0.12159589653141538
1.2311280933026283,-0.12359336692505969
1.2316626403801991,-0.1254881870100029
1.2322082136972974,-0.12737986179392263
1.2327952457458364,-0.12936737724116446
1.2333650111265737,-0.13125190666342224
1.2339457422174336,-0.13313308585014416
1.2345374193208984,-0.13501085099458512
1.2351400223681794,-0.13688513840580385
1.235786967190879,-0.13885396716306517
1.2364135348471679,-0.14072037995356312
1.2370509617402083,-0.14258311200312798
1.2376992262494466,-0.14444210013071346
1.2383941315821843,-0.1463945168018089
1.2390661609323066,-0.14824504653272863
1.239783761038216,-0.15018923893027483
1.2404751524660733,-0.15203262213132865
1.241177267908536,-0.15387194745271665
1.2419287246397563,-0.15580330372749931
1.2426543485756874,-0.15763348230786947
1.243390619042842,-0.15945940386468485
1.2441375110680428,-0.16128100646545526
1.2449359805347633,-0.1631934056888791
1.2449359805347633,-0.1631934056888791
1.2464868593082938,-0.16681265678388718
1.2472780810553026,-0.16861544681034732
1.248079788711945,-0.17041359824049013
1.2489357994806922,-0.17230094289444864
1.2498027884810121,-0.1741832723193899
1.2498027884810121,-0.1741832723193899
1.2514791651176294,-0.17774613140039566
1.252378906965897,-0.17961302424293182
1.2532450066349927,-0.18138106131710127
1.254121388544987,-0.1831440243003425
1.2550080229703355,-0.18490185339562745
1.2559048798377448,-0.18665448898006154
1.256860738617279,-0.18849328159278986
1.2577799772920695,-0.19023428245184043
1.2587093398494582,-0.19196990020047272
1.2596487947668782,-0.19370007596916716
1.2606493411935036,-0.1955149399109567
1.2616108866582134,-0.19723293701565095
1.262632505299591,-0.1990360258493659
1.2636120076013948,-0.20074384872460938
1.2636120076013948,-0.20074384872460938
1.2656551318576217,-0.2042304739768049
1.2666662903851036,-0.20591974665010235
1.2676872699748092,-0.20760310175519647
1.2687180359966617,-0.2092804821952393
1.2697585534886422,-0.2109518310760323
1.2708650826250496,-0.21270409177276556
1.2719269286568147,-0.21436197196664933
1.272998412063488,-0.21601363992409883
1.2740794965019802,-0.21765903962304553
1.275228551796496,-0.21938371240626658
1.276387633292957,-0.22110166586175894
1.2774972995180653,-0.22272792678833164
1.2786164181585975,-0.22434769751311248
1.279744951255748,-0.22596092309593752
1.2809437344849635,-0.2276514091350359
1.2820928441999693,-0.22925004311294467
1.2832512447639717,-0.23084195764135462
1.284418896885782,-0.23242709872494172
1.2856586677775752,-0.23408775895957754
1.2868465334771644,-0.23565780953589122
1.2880435229006648,-0.23722091543520507
1.2892495954480132,-0.2387770236393407
1.2917982280771212,-0.24204563783527253
1.294219429074774,-0.24515082132140784
1.2966406300724265,-0.24825600480754278
1.299061831070079,-0.2513611882936777
1.301610463699187,-0.25462980248960954
1.3040316646968397,-0.25773498597574485
1.3064528656944925,-0.26084016946188016
1.3089359259071889,-0.26402851478917644
1.3114189861198853,-0.26721686011647267
1.3138401871175378,-0.2703220436026076
1.3162613881151906,-0.2734272270887429
1.3188100207442983,-0.2766958412846744
1.3212312217419513,-0.27980102477081004
1.3236524227396038,-0.28290620825694496
1.3261354829523002,-0.2860945535842412
1.3286185431649968,-0.2892828989115376
1.3310397441626491,-0.29238808239767256
1.333460945160302,-0.29549326588380787
1.333460945160302,-0.29549326588380787
1.3384307787870624,-0.3018670635658746
1.3408519797847152,-0.3049722470520099
1.3432731807823677,-0.30807743053814485
1.3458218134114757,-0.3113460447340767
1.348243014409128,-0.31445122822021165
1.3506642154067805,-0.3175564117063466
1.353147275619477,-0.32074475703364297
1.353147275619477,-0.32074475703364297
1.3580497278342885,-0.32703969524394655
1.3604709288319405,-0.33014487873008114
1.3604709288319405,-0.33014487873008114
1.3654407624587013,-0.3365186764121483
1.3678619634563534,-0.33962385989828286
1.3702831644540063,-0.3427290433844185
1.372831797083114,-0.34599765758035
1.3752529980807668,-0.3491028410664853
1.3776741990784196,-0.3522080245526206
1.3802228317075274,-0.3554766387485521
1.3826440327051799,-0.35858182223468704
1.3850652337028326,-0.36168700572082235
1.3874864347004852,-0.3647921892069573
1.3900350673295931,-0.3680608034028891
1.3924562683272457,-0.371165986889024
1.3948774693248986,-0.37427117037515967
1.397360529537595,-0.3774595157024558
1.3998435897502919,-0.38064786102975257
1.4022647907479446,-0.3837530445158879
1.4046859917455967,-0.38685822800202246
1.4072346243747047,-0.3901268421979543
1.4072346243747047,-0.3901268421979543
1.4120770263700102,-0.39633720917022486
1.4144982273676627,-0.3994423926563598
1.4170468599967705,-0.4027110068522913
1.4170468599967705,-0.4027110068522913
1.4218892619920755,-0.4089213738245615
1.4231578570671661,-0.41056012054522734
1.424353024984007,-0.4121246196289598
1.4255390610940148,-0.41369605275773147
1.4267788333875184,-0.4153567148699436
1.4279483310783099,-0.4169404948053129
1.429168675049002,-0.4186154828268319
1.4303177847640076,-0.42021411680474036
1.4314575646539598,-0.42181941600891
1.4325879760592535,-0.4234313259900267
1.4337669877467472,-0.4251356603820373
1.434876653971856,-0.42676192130861074
1.434876653971856,-0.42676192130861074
1.437067478944914,-0.43003369290765614
1.4381485633834064,-0.4316790926066032
1.4392754272081894,-0.4334183459519876
1.4403353414325457,-0.43507746185193324
1.4413855751018798,-0.4367427224838587
1.4424818816631708,-0.43850139980342245
1.4435679259853211,-0.4402664301174284
1.4445889055750274,-0.4419497852225237
1.4456000641025084,-0.4436390578958196
1.4466013672708027,-0.4453341908397528
1.4475927811172267,-0.4470351265579868
1.4486248823341994,-0.4488322329424165
1.4495944217785508,-0.4505457314099659
1.4505539654801423,-0.4522648473505522
1.451503480892709,-0.4539895224543738
1.4524429358101294,-0.455719698223069
1.4534201473940243,-0.45754723257277086
1.454337357539786,-0.45928930297345943
1.4552932174000337,-0.46112809766516444
1.4561921151165298,-0.46287968740814756
1.4561921151165298,-0.46287968740814756
1.458003628618794,-0.4664920732135044
1.4588697282878895,-0.46826011028767345
1.4597255163393004,-0.47003316148363655
1.460570963745995,-0.47181116666218886
1.461448899610501,-0.47368841275603235
1.4622714971535467,-0.47547710418124167
1.4630836635271163,-0.4772705560245004
1.4638853711837587,-0.4790687074546432
1.4647171303235174,-0.48096686472222266
1.465495733585435,-0.4827751403353349
1.4662637923669894,-0.48458791981462057
1.4670622627364762,-0.48650032120024306
1.4678112760447863,-0.4883210525907607
